代码,简称,截至日期,家数,本期持股数(万股),持股占已流通A股比例(%),同上期增减(万股),持股比例(%),上期家数,明细
600456,宝钛股份,2020-06-30,1,371.4707,0.86,-56.17,0.99,1,+展开明细
600663,陆家嘴,2020-06-30,1,2967.1691,0.74,-151.27,0.77,1,+展开明细
78,海王生物,2020-06-30,1,994.9275,0.36,-852.5075,0.67,2,+展开明细
404,长虹华意,2020-06-30,1,535.1884,0.77,16.1,0.75,1,+展开明细
600763,通策医疗,2020-06-30,3,1446.4099,4.51,-123.7492,4.9,5,+展开明细
600779,水井坊,2020-06-30,6,4099.3891,8.39,1544.5342,5.23,5,+展开明细
600873,梅花生物,2020-06-30,1,3252.66,1.05,405.49,0.92,1,+展开明细
600885,宏发股份,2020-06-30,3,2777.1009,3.73,140.9935,3.54,2,+展开明细
570,苏常柴A,2020-06-30,3,1371.9739,2.44,1041.0906,0.59,1,+展开明细
628,高新发展,2020-06-30,1,205.46,0.66,-103.79,0.99,2,+展开明细
723,美锦能源,2020-06-30,1,538.6931,0.13,-749.6263,0.31,2,+展开明细
828,东莞控股,2020-06-30,1,365.9683,0.35,39.74,0.31,1,+展开明细
915,山大华特,2020-06-30,2,1414.664,6.04,-267.0009,7.18,3,+展开明细
928,中钢国际,2020-06-30,1,384.5013,0.31,38.97,0.27,1,+展开明细
600435,北方导航,2020-06-30,1,601.0449,0.4,-2506.6861,2.09,3,+展开明细
600438,通威股份,2020-06-30,4,20846.4466,4.86,18152.7731,0.63,1,+展开明细
600988,赤峰黄金,2020-06-30,2,1985.1234,1.19,793.4134,0.72,2,+展开明细
2014,永新股份,2020-06-30,2,1798.9312,3.57,-129.3377,3.83,2,+展开明细
2028,思源电气,2020-06-30,1,507.5432,0.67,507.5432,0.0,0,+展开明细
688396,华润微,2020-06-30,4,410.8261,0.34,-1045.2822,1.24,4,+展开明细
300601,康泰生物,2020-06-30,4,2870.1915,4.27,-240.5254,4.82,5,+展开明细
2940,昂利康,2020-06-30,4,553.165,6.15,129.595,4.71,4,+展开明细
2600,领益智造,2020-06-30,2,2638.9806,0.39,-4597.258,1.06,3,+展开明细
601168,西部矿业,2020-06-30,1,1151.3088,0.48,-570.51,0.72,1,+展开明细
300034,钢研高纳,2020-06-30,5,1848.0803,3.93,508.4975,2.85,4,+展开明细
2182,云海金属,2020-06-30,1,664.4994,1.03,-384.372,1.62,2,+展开明细
603118,共进股份,2020-06-30,1,233.2,0.3,-158.4,0.5,1,+展开明细
2240,威华股份,2020-06-30,2,1296.52,1.74,8.9124,1.96,1,+展开明细
2064,华峰氨纶,2020-06-30,1,3476.879,0.75,3476.879,0.0,0,+展开明细
300016,北陆药业,2020-06-30,2,995.665,2.01,995.665,0.0,0,+展开明细
2138,顺络电子,2020-06-30,3,3197.1025,3.97,-121.5057,4.12,2,+展开明细
2194,武汉凡谷,2020-06-30,1,585.7439,0.87,585.7439,0.0,0,+展开明细
2237,恒邦股份,2020-06-30,1,501.3634,0.55,501.3634,0.0,0,+展开明细
2262,恩华药业,2020-06-30,1,905.9985,0.89,163.3285,0.73,1,+展开明细
2258,利尔化学,2020-06-30,1,590.83,1.13,90.8398,0.95,1,+展开明细
2419,天虹股份,2020-06-30,1,1546.1498,1.29,0.0,1.29,1,+展开明细
2985,北摩高科,2020-06-30,5,417.2918,2.78,417.2918,0.0,0,+展开明细
300233,金城医药,2020-06-30,1,462.6322,1.18,-1750.3059,5.63,2,+展开明细
2299,圣农发展,2020-06-30,3,4503.2238,3.62,3753.2238,0.6,1,+展开明细
300036,超图软件,2020-06-30,4,2495.8052,5.55,619.2135,4.17,3,+展开明细
2301,齐心集团,2020-06-30,3,3823.4794,5.21,-599.0662,6.03,3,+展开明细
300037,新宙邦,2020-06-30,3,1783.1776,4.34,-1213.2246,7.91,4,+展开明细
300463,迈克生物,2020-06-30,2,1756.7731,3.15,1756.7731,0.0,0,+展开明细
300041,回天新材,2020-06-30,5,1627.8166,3.82,-593.8836,5.22,5,+展开明细
2311,海大集团,2020-06-30,3,4334.7773,2.74,-89.3445,2.8,3,+展开明细
2568,百润股份,2020-06-30,3,2848.9475,5.48,-503.9821,6.45,3,+展开明细
2324,普利特,2020-06-30,2,3410.1273,4.04,2065.7897,2.55,3,+展开明细
300019,硅宝科技,2020-06-30,2,807.72,2.44,631.44,0.53,1,+展开明细
2549,凯美特气,2020-06-30,1,338.012,0.54,-33.68,0.6,1,+展开明细
2439,启明星辰,2020-06-30,1,1754.5174,1.88,-298.8692,2.2,2,+展开明细
2456,欧菲光,2020-06-30,4,11424.8422,4.24,422.0475,4.06,4,+展开明细
300088,长信科技,2020-06-30,3,4366.0849,1.79,-2401.6321,2.77,4,+展开明细
300133,华策影视,2020-06-30,3,14975.7971,8.53,-1674.487,9.48,3,+展开明细
300580,贝斯特,2020-06-30,4,1328.8806,6.64,7.6561,6.61,4,+展开明细
300121,阳谷华泰,2020-06-30,1,479.5835,1.28,479.5835,0.0,0,+展开明细
300136,信维通信,2020-06-30,5,6204.1456,6.41,-218.8234,6.63,5,+展开明细
2567,唐人神,2020-06-30,1,1000.0,1.2,1000.0,0.0,0,+展开明细
2511,中顺洁柔,2020-06-30,2,2369.5007,1.81,-2582.4616,3.78,3,+展开明细
300144,宋城演艺,2020-06-30,3,11470.8506,4.39,6829.5405,3.2,2,+展开明细
300146,汤臣倍健,2020-06-30,1,1244.7838,0.79,-701.7955,1.23,2,+展开明细
2541,鸿路钢构,2020-06-30,3,1712.6649,3.27,-596.9741,4.41,3,+展开明细
2706,良信电器,2020-06-30,2,2491.2217,3.17,1241.2192,1.59,1,+展开明细
300196,长海股份,2020-06-30,3,1611.9796,3.88,-491.3376,5.07,4,+展开明细
300207,欣旺达,2020-06-30,3,5051.8125,3.22,913.8374,2.64,2,+展开明细
300231,银信科技,2020-06-30,2,623.8109,1.41,-30.2912,1.48,3,+展开明细
2648,卫星石化,2020-06-30,2,1119.1031,1.05,107.5178,0.95,2,+展开明细
603806,福斯特,2020-06-30,2,1116.7017,1.48,152.7801,1.84,2,+展开明细
300298,三诺生物,2020-06-30,4,5628.7055,9.96,3354.7009,4.02,2,+展开明细
603729,龙韵股份,2020-06-30,1,70.158,0.75,70.158,0.0,0,+展开明细
603359,东珠生态,2020-06-30,1,350.0,1.1,-300.9096,2.04,1,+展开明细
300326,凯利泰,2020-06-30,1,2628.8,3.64,-536.6246,4.38,1,+展开明细
2675,东诚药业,2020-06-30,2,1765.9181,2.2,1037.038,0.91,1,+展开明细
603008,喜临门,2020-06-30,1,579.9943,1.48,579.9943,0.0,0,+展开明细
300365,恒华科技,2020-06-30,2,1181.6548,1.95,-874.68,3.39,2,+展开明细
603369,今世缘,2020-06-30,1,1688.8232,1.35,-37.5859,1.38,1,+展开明细
2746,仙坛股份,2020-06-30,1,195.3,0.42,-344.6157,1.16,3,+展开明细
603707,健友股份,2020-06-30,3,1667.6603,2.32,-182.38,2.57,3,+展开明细
2739,万达电影,2020-06-30,1,2346.2299,1.13,-5527.8738,3.79,2,+展开明细
603989,艾华集团,2020-06-30,2,1161.8507,2.97,182.0776,2.51,2,+展开明细
2732,燕塘乳业,2020-06-30,1,94.08,0.6,36.39,0.37,1,+展开明细
603005,晶方科技,2020-06-30,3,2757.8019,8.58,837.0827,8.36,4,+展开明细
603601,再升科技,2020-06-30,1,532.191,0.74,532.191,0.0,0,+展开明细
300443,金雷股份,2020-06-30,1,125.1156,0.53,-8.79,0.56,1,+展开明细
603678,火炬电子,2020-06-30,3,1375.7602,3.04,-781.0391,4.76,4,+展开明细
2837,英维克,2020-06-30,4,3152.6199,9.78,942.2503,10.29,5,+展开明细
2786,银宝山新,2020-06-30,3,476.0108,1.25,476.0108,0.0,0,+展开明细
2796,世嘉科技,2020-06-30,1,269.2846,1.07,-140.1254,2.43,2,+展开明细
2895,川恒股份,2020-06-30,1,64.1803,0.16,25.6772,0.09,1,+展开明细
300701,森霸传感,2020-06-30,1,25.0,0.21,25.0,0.0,0,+展开明细
2821,凯莱英,2020-06-30,3,822.138,3.55,396.181,1.84,2,+展开明细
300690,双一科技,2020-06-30,1,50.1467,0.45,-216.295,2.4,3,+展开明细
300661,圣邦股份,2020-06-30,3,1331.8494,8.57,-85.5371,13.68,6,+展开明细
300480,光力科技,2020-06-30,1,66.001,0.26,66.001,0.0,0,+展开明细
300703,创源文化,2020-06-30,2,931.23,5.1,-304.2575,6.77,2,+展开明细
603929,亚翔集成,2020-06-30,1,152.7921,0.72,-36.2,0.89,1,+展开明细
603936,博敏电子,2020-06-30,1,416.5528,0.94,98.938,1.01,1,+展开明细
603712,七一二,2020-06-30,2,1316.1607,1.7,855.7807,0.6,1,+展开明细
300502,新易盛,2020-06-30,5,2426.1234,7.33,1198.0811,5.19,3,+展开明细
2902,铭普光磁,2020-06-30,1,228.2509,1.09,-147.6908,1.79,1,+展开明细
603505,金石资源,2020-06-30,1,164.5652,0.69,-271.9288,1.82,2,+展开明细
603727,博迈科,2020-06-30,1,166.4593,0.71,-225.3436,1.67,2,+展开明细
603538,美诺华,2020-06-30,1,218.8249,1.46,218.8249,0.0,0,+展开明细
300639,凯普生物,2020-06-30,2,750.0341,3.53,264.3686,2.29,3,+展开明细
688158,优刻得,2020-06-30,4,686.7408,1.63,-120.314,1.91,5,+展开明细
300686,智动力,2020-06-30,2,274.6405,1.34,63.4896,1.03,1,+展开明细
300570,太辰光,2020-06-30,2,878.7255,3.82,-46.9168,4.02,2,+展开明细
300615,欣天科技,2020-06-30,1,46.64,0.25,-231.0831,1.46,3,+展开明细
300598,诚迈科技,2020-06-30,2,455.9376,4.38,222.4014,2.92,1,+展开明细
2971,和远气体,2020-06-30,4,239.018,1.49,239.018,0.0,0,+展开明细
603187,海容冷链,2020-06-30,2,783.783,4.95,783.783,0.0,0,+展开明细
300575,中旗股份,2020-06-30,4,1015.8635,7.36,-221.514,9.37,5,+展开明细
605168,三人行,2020-06-30,2,95.4391,1.38,95.4391,0.0,0,+展开明细
603507,振江股份,2020-06-30,2,885.7574,6.92,58.5221,6.46,2,+展开明细
2982,湘佳股份,2020-06-30,7,461.0052,4.53,461.0052,0.0,0,+展开明细
2847,盐津铺子,2020-06-30,2,168.13,1.3,-167.2175,2.61,3,+展开明细
300807,天迈科技,2020-06-30,1,23.35,0.34,23.35,0.0,0,+展开明细
603179,新泉股份,2020-06-30,4,2659.9748,8.6,1042.3884,7.15,4,+展开明细
603229,奥翔药业,2020-06-30,3,1028.5596,4.59,207.798,5.13,4,+展开明细
2887,绿茵生态,2020-06-30,4,361.617,1.16,-235.6294,2.87,5,+展开明细
300638,广和通,2020-06-30,3,406.2025,1.68,35.2919,2.76,5,+展开明细
2933,新兴装备,2020-06-30,2,141.7258,1.21,18.1213,1.05,2,+展开明细
300685,艾德生物,2020-06-30,2,584.6561,2.63,584.6561,0.0,0,+展开明细
603283,赛腾股份,2020-06-30,4,295.5282,1.68,249.4382,0.26,1,+展开明细
603305,旭升股份,2020-06-30,4,232.0484,0.52,-334.608,1.37,4,+展开明细
688020,方邦股份,2020-06-30,7,176.755,2.21,1.6872,2.19,5,+展开明细
603353,和顺石油,2020-06-30,6,627.4644,4.7,627.4644,0.0,0,+展开明细
603713,密尔克卫,2020-06-30,3,538.1536,3.48,197.0323,2.2,2,+展开明细
603429,集友股份,2020-06-30,1,382.9523,1.01,382.9523,0.0,0,+展开明细
300751,迈为股份,2020-06-30,4,240.2131,4.62,22.3031,4.19,3,+展开明细
688298,东方生物,2020-06-30,5,170.5217,1.42,170.5217,0.0,0,+展开明细
2947,恒铭达,2020-06-30,3,431.7051,3.55,352.4395,0.65,1,+展开明细
688389,普门科技,2020-06-30,6,812.5412,1.92,792.6878,0.05,1,+展开明细
688200,华峰测控,2020-06-30,4,231.8655,3.79,73.4188,2.59,5,+展开明细
688018,乐鑫科技,2020-06-30,6,238.0849,2.98,-39.7561,3.47,6,+展开明细
688002,睿创微纳,2020-06-30,7,539.7308,1.21,223.3296,0.71,6,+展开明细
