M,I,choice
7,35.06542185603007,3
6,31.391820636415996,40
2,10.267192710082945,44
7,35.081168899603625,40
2,9.103029744065884,22
1,5.895404414554703,27
6,30.280602039664,48
4,19.163818587545183,43
6,30.778868590075014,23
2,10.007491999122637,36
5,25.424242178640807,49
7,34.7071358726891,27
5,24.76369490260977,3
5,25.32754228275904,39
4,20.490956954778095,41
6,29.29670240210313,41
2,10.91321204472146,30
3,16.04728828363461,12
2,9.919504780346,5
2,10.525755079625073,10
1,5.4069337995234585,21
4,19.686954689680544,32
3,13.157088314124337,25
3,16.633893628126582,30
5,26.256616625133024,40
3,15.82758770563615,2
3,15.31094356172919,42
3,15.363581168202026,8
3,15.762931948069726,28
2,8.046135657172712,43
3,17.68828429539286,19
2,9.775116738177434,30
4,19.644465264902188,10
7,35.95562332116658,49
4,20.828175767842005,25
3,14.830491574629123,33
3,13.789883166828037,23
7,35.06273564814722,49
3,14.139313244044452,19
4,19.400787300169586,30
3,15.550732997785707,28
3,15.806033456566235,19
3,15.249158400367476,6
2,9.952169180852813,23
7,36.480030214389615,3
1,4.7015880692825345,16
1,6.156110886794307,4
1,3.421699444806856,5
1,3.847378822359629,41
4,20.75533715123928,48
3,14.119950256874004,12
5,23.93152992061549,41
4,19.257482602240888,24
3,15.111808526203612,41
3,14.822455295975939,32
1,5.211836364509333,17
3,14.71993978302582,3
2,9.067134612658647,20
3,14.534166232172636,17
3,14.570702734522678,16
7,33.788410992893276,3
3,17.252160359970368,37
3,15.239248775760332,9
4,18.9650286045135,17
4,21.140593059452016,15
6,30.37638099757003,43
7,34.45129382188698,27
4,18.46407811117243,45
5,26.026037996995026,36
1,3.60553546675506,7
4,20.763755988391804,44
4,21.1719989193787,41
1,4.661210025123183,46
3,14.778937179522423,28
2,8.319784924917865,14
3,15.62077490504416,44
3,13.763229483739623,45
5,26.289042972200452,43
1,4.386325642351973,15
2,9.445793631815448,50
3,16.484775631038648,14
3,13.808569465925594,17
3,16.502918229682482,30
5,26.807211497823083,12
3,12.786061725210265,27
7,35.91351501265812,39
7,35.87346295346622,48
3,14.63052662864688,44
5,24.120008683744285,3
5,22.347489056356984,27
1,3.8432021087473345,17
2,9.40731278310505,19
3,15.917574482162953,43
1,5.205662846323573,45
2,9.607014302569908,23
2,10.637974778037853,49
3,14.651185830546378,40
3,14.633108462022431,10
3,14.11178080908795,3
1,4.176104113062232,34
4,20.22796297417755,19
1,5.630310293331956,24
3,14.419584122170697,6
5,24.358767581077622,19
4,20.42368262457302,32
3,15.4699138893508,3
4,18.7352141983765,36
3,14.571073724190015,42
2,9.92613234375158,36
3,15.109199529264027,48
3,14.997790455110966,11
2,10.557774890375626,42
3,14.171316929157928,2
7,36.55840346756654,27
4,19.638136595843726,27
6,31.272852360091754,11
3,16.32786308829807,40
3,14.344747265976638,17
6,29.40518907557417,12
4,22.289313709980444,1
5,26.60693960094896,43
2,9.553066032410008,10
1,4.976796387110582,46
6,29.197177042787477,10
1,4.717461357916984,22
4,21.902062319384747,10
4,18.692972660840454,9
3,15.202589239342128,3
7,33.940281528066926,25
7,35.02792478636866,19
2,9.094793662001798,34
3,14.42715325954878,20
3,13.661231548450692,49
7,36.345402012287515,41
1,4.431737042977186,26
3,15.387594548703403,44
4,21.122613583664425,42
4,19.8669519329851,19
1,4.801501987624786,11
7,34.043543031932614,49
2,8.970767678030116,40
4,19.576300679879022,42
4,19.184931863715885,34
2,9.47969175851382,3
3,13.497333776870763,30
2,10.027337182582084,48
6,31.135400407407012,6
7,33.41050699559262,23
2,8.623097551406635,12
1,4.685378516402724,33
6,29.40175453852472,8
4,20.2480114149956,11
1,5.575865608569723,36
6,29.988880867486028,46
2,11.136925385898776,6
6,28.976302026872787,45
5,24.554772631293,21
2,9.020189400583053,3
2,10.779044623544998,39
4,18.02452501734246,28
3,17.19404107134702,19
5,24.46716451541867,11
3,15.40969437521157,43
6,28.612726828856296,43
1,6.107674428698445,29
3,16.039868525927876,49
3,15.55823929374805,21
3,14.488712907964633,43
7,35.06977671608596,34
7,34.257679818935,49
2,9.8220454699442,23
7,32.78254773048699,39
7,34.884468601813914,44
3,16.482017030279412,36
4,19.14945981233859,36
3,16.154219842991136,22
5,23.336267778658744,25
1,5.742602115725742,16
1,4.865808017394347,1
7,33.780969298268566,3
1,5.182935550480409,29
3,14.806656864392082,39
2,9.812874001548579,25
3,14.222306860603249,35
3,14.550666700199876,15
6,29.489865412006214,1
4,19.96552555779935,17
6,28.4881237828682,44
5,24.30613205175713,49
7,35.36351373578522,2
4,20.879024338206086,12
3,13.943180276228835,36
2,10.668596542790041,8
3,15.556110570943401,3
2,10.03201471684041,44
3,13.59765646975503,23
6,28.68498450948711,48
3,14.90800714534053,32
2,10.40257893948849,31
3,14.808753099736961,43
4,20.155412928139572,30
3,14.211773977515058,13
2,8.73091352857633,42
6,32.685715597899716,14
1,6.161912076063611,39
7,34.39990370359675,45
7,35.08528067328173,20
3,15.99994940894088,30
4,21.688567246566645,2
7,34.19243613457939,48
3,16.084588508254527,45
3,13.615507230633686,26
3,15.003800588628717,48
1,5.086024486154549,13
7,34.13444501513411,44
5,24.627497106309203,29
3,14.371115143128817,14
3,16.503385797091298,42
3,13.185376307857787,48
3,16.116636745449302,42
6,30.34173549548553,43
3,15.203648081502498,28
3,15.287427685981598,43
4,18.883544789820085,3
4,19.60152984366004,24
4,19.53093388670402,27
1,5.203842869318057,10
5,25.48525758290615,5
5,23.417361386500446,25
3,14.869412771344125,19
6,29.39370527319592,28
3,15.055225183513231,46
2,11.235172989969824,13
3,15.663964304146004,14
5,24.368013654523757,27
5,25.863083420827508,8
5,23.02693558367872,43
1,5.4295971286449936,33
6,31.206507524246113,18
7,34.30199663241003,27
3,15.351647540505256,18
7,34.72208849511456,45
6,30.538261278581686,39
3,13.997678233436353,30
3,16.446034985385825,12
3,15.606138536044181,36
6,28.988625401694854,36
7,35.43792240796716,36
3,14.754863078988125,44
5,25.87081828625646,14
1,6.7671965246382975,45
3,14.988297675672618,43
3,14.595702635353572,17
1,4.0921782534736195,11
2,9.097302207836917,17
1,6.510229431921703,33
4,19.06090800613256,30
3,15.180438705881134,11
7,34.782496866622445,23
1,5.644225530192718,23
4,20.15847246756313,4
1,5.634549990365379,21
5,25.228740988272783,36
3,15.821254463781736,2
3,13.835839373545323,2
5,24.592793141009583,49
7,34.82566020291333,33
3,13.930253460172752,18
1,4.192266949890949,40
3,15.04817657496816,2
2,10.842216362806498,15
1,5.6401772710869835,37
7,35.54525497053071,36
2,9.72557968943275,22
2,9.865666307948679,13
5,25.224446857361055,43
3,15.837332742091661,35
3,13.724760719026445,11
6,29.200811337503502,28
4,19.242873291888507,30
2,9.673054347335833,10
6,30.921392037179874,43
1,5.2894887069703795,22
2,9.72626701867917,18
6,29.043096977133608,28
2,9.958986327884256,47
4,18.760944462681024,28
3,14.321810421168394,17
1,4.948381653578065,47
7,35.303651028776834,32
3,14.551745717142008,23
3,16.98282749828836,19
4,21.91127162135194,35
1,6.1720695255462354,14
7,35.72677392330607,49
3,15.372233679983758,42
4,20.00829563736679,25
2,11.631229478199765,46
5,25.643625134361272,49
7,36.12421555059748,27
5,24.247295422757066,12
4,20.49357241389813,19
3,13.320623636520871,43
1,5.887813188150306,38
2,11.339376605418632,36
2,10.369543056319467,28
2,8.983209592274086,14
2,8.30767299929875,1
7,35.36755377049034,17
4,21.042951689003605,39
5,24.82388832512908,10
3,16.36449991623936,1
1,5.883611134207742,20
7,36.388015275096485,23
4,19.219784615347365,23
3,14.064500235795474,29
3,13.362501960808718,10
3,14.713315956764955,27
3,15.032592422822187,16
3,15.40292558152943,40
2,12.02390200743527,43
1,5.120881427623157,36
2,11.072985263357836,3
3,16.049867731179873,6
3,14.777947947972763,48
4,18.26855102304212,35
3,16.003216344231326,40
2,10.98654847699119,23
5,24.065438491211584,33
6,28.37950670765794,4
3,15.8495817739031,8
6,29.90960658843988,27
6,28.415350812620524,18
6,31.106808522365316,5
6,28.738786389877752,49
5,24.113828379695715,50
5,25.403910116446962,49
6,30.21668622672052,43
2,9.669316450044924,25
4,20.6327205324695,41
2,10.912106961834132,48
6,30.435804224451758,10
3,15.77800483506588,27
3,14.214089218481428,15
1,5.491306425097715,40
7,33.76275563290264,44
3,15.932216154646412,14
7,34.74992770687688,27
6,29.8380374180234,43
3,13.786785906358126,44
5,24.23293940106126,28
3,12.770158389360562,15
5,23.162908284983676,21
2,9.665279042949233,42
5,23.997234342555494,13
4,19.715225111318237,25
6,28.687357830368192,27
6,30.335915458122248,19
5,25.722543759696546,6
1,4.654248757062261,29
2,7.251315558275891,50
2,10.248336506455196,9
2,10.216513659656396,44
3,16.977137457952328,3
2,9.84636953602442,3
1,6.379299623172867,49
3,15.028702893793604,49
1,5.436331814823146,20
3,14.551132765275366,41
1,5.187622337906491,41
2,8.946430832878004,22
7,33.9112151948129,41
5,23.124114314740826,42
3,15.706267067741361,18
1,6.069248491929676,16
6,32.05547606571457,31
5,24.71996575864814,43
7,33.97648205867333,48
3,16.859405665440246,41
7,35.08545362612379,17
3,15.239425308737177,45
3,14.849785349776518,36
7,34.93466028994979,44
1,5.8542911329065355,26
3,15.331297859127535,22
7,33.51157510771457,14
2,9.376235946035399,42
2,8.71067777498749,6
3,13.814432390078448,6
7,33.598561211706205,3
5,25.690237956696816,49
5,23.748951106861377,27
5,26.123892502233776,38
3,15.514197369023734,37
2,10.593467210658002,50
7,34.98438759843023,1
1,3.0968449173316817,43
7,34.83012315222111,32
3,14.591736890121366,40
3,12.811171240903418,34
3,16.87778334943058,29
6,29.10843247292134,48
3,15.172512892002487,41
1,6.094711335303148,47
3,14.370834337803643,27
1,6.727537700615828,6
1,6.858140310200081,35
1,6.549084537803705,47
3,16.433785134501203,27
2,9.322115193891984,49
1,4.632329498588894,24
3,16.342967128859392,13
6,30.61871058875095,45
1,5.721329057229366,36
3,15.679219204477084,47
3,16.782319641081074,36
3,13.924734114401518,35
7,34.48538138821968,12
3,15.82099459050727,28
4,20.872743626787955,40
4,20.427580852410042,48
3,13.669176515402917,32
7,33.8426161641896,35
1,4.132926511639469,17
4,18.123556706359537,40
5,25.027221370617873,43
5,25.59628402591314,36
1,4.170755961845454,43
3,14.980265278869425,3
1,7.408913568872707,35
7,33.13564111954833,12
1,4.481921828113523,45
3,14.760801826702467,22
3,16.359564573752756,3
3,14.050146682162552,23
3,14.905073467383886,35
2,8.21000529701909,6
5,23.2525905441956,17
2,9.008670176446667,39
5,25.291055285690533,49
4,21.114747332783164,13
1,4.911738852088209,23
3,14.201444883321852,48
6,29.043485346277695,30
3,13.589875518998788,21
5,23.012875330791307,10
6,30.308477012541367,44
3,14.39326515759995,34
7,33.732180657575356,30
7,33.823839589652934,41
1,3.019378781090639,34
6,29.41818259577971,23
2,10.217838347334277,11
2,10.94998184428625,25
1,6.8048274086991825,27
1,4.63236052549822,29
1,5.908115473795863,14
7,35.1175371759129,10
1,4.967718748678319,14
2,9.921623492010868,2
6,30.65872788340931,18
2,8.824643929946562,31
3,16.63250139073528,48
1,6.086507656479292,14
7,35.126285172258434,28
4,20.61661726026063,45
5,26.621036247728746,25
6,31.1241798397921,17
3,16.171232373169005,49
3,15.069229235383805,23
2,9.794230930551123,27
4,20.77818797647147,1
3,15.312094972682118,29
7,34.71824102635867,10
3,15.776003258580202,31
4,21.62697125854525,41
5,26.78070196319027,43
3,14.914421502765776,11
2,9.897502395199426,4
1,5.008104886841066,43
5,24.570829873954875,36
7,35.33662223970398,25
3,13.827798175442819,10
1,6.301037418934377,49
4,19.96108737098473,17
1,3.267602398626976,25
2,9.805790792350182,42
3,15.460195592522231,28
2,9.695000831609121,45
5,23.9888563351426,34
5,23.565055858208627,41
7,33.03429083868023,19
4,20.13929627766552,48
7,34.55023371059287,36
3,12.801468859182702,34
3,16.629771838238145,3
5,24.286198499304238,3
1,4.186451117014696,27
5,24.688731616938508,25
6,29.45888131253912,17
2,9.75816301756734,42
6,29.29242480924038,50
4,19.8825926344834,12
6,30.17522698542162,27
1,5.495638487540534,32
3,13.01022984700904,41
2,10.24341282837544,17
3,15.035639858685538,30
6,30.161761076159177,20
1,4.661008911000979,46
1,5.347430900742708,45
4,18.598539555718183,43
3,13.799733983364028,30
2,9.566970361239903,44
7,33.48534848947016,10
1,5.678899305603625,21
3,16.59683909219878,30
3,16.518462907085723,36
3,13.723580309363044,19
7,33.732765416223096,10
5,24.37960698360284,36
7,35.438512467102086,2
1,4.790575050825593,19
3,15.941393932108587,4
7,35.3628447518313,10
3,15.462985998219409,2
3,15.043874643631552,27
3,15.037622280186122,49
2,10.427075562607861,35
5,26.078174317033366,41
7,36.72168148186513,13
6,30.496467751008748,39
3,15.370866214877456,24
3,14.691063384610239,45
5,24.62823841339199,32
3,14.239257553526881,27
1,5.287796199143633,3
1,5.894151207056099,37
1,5.2424989302948415,19
5,26.443698033751367,46
2,7.992888220458201,42
4,20.910593283087998,23
3,16.485784857387582,15
6,31.38029785302835,27
7,34.403854751312295,12
2,10.162263767677155,19
5,24.535548374917045,48
4,20.033732652230206,19
2,10.88316998624255,25
1,5.417863935895056,41
7,34.27453609631219,3
3,15.019222004597315,19
6,29.856341294556607,4
6,30.439226334660525,12
3,14.74180958887047,12
2,10.18015186010845,39
3,13.687028885530278,40
6,29.328934066610177,36
2,11.586816167673321,36
2,9.284549274999058,13
4,19.44214663250405,30
3,15.670391912328817,28
3,15.896367776671111,32
2,9.650879680615033,43
6,29.72268096678108,35
1,5.803974685586763,44
3,13.81171096059514,9
3,13.57383640403929,49
7,34.937484034108905,33
3,15.370572729768554,39
3,14.832134495270243,17
4,21.742317132888346,36
2,11.331420410467812,17
4,19.221441277112554,35
3,15.34299045311472,46
7,34.747364466269794,40
1,6.27194520939109,22
1,5.316666333013186,27
7,34.80628511542663,30
1,4.428949967942222,31
3,15.605500803517772,44
2,9.584534354551417,45
6,29.87320109212641,17
5,23.47691266972004,33
3,16.84274574493075,19
7,33.48443644342282,48
3,15.69811181004869,17
3,14.209130391611666,10
5,25.3807171957275,48
3,15.826654220552147,43
3,14.148620478515076,27
5,24.781648732948923,29
3,15.383737931273636,30
4,22.128735473650632,2
3,15.991929955932674,36
3,14.668440170704066,36
5,25.234246579599027,31
6,29.13224464816331,36
7,33.7769886283378,27
1,5.2717752064599965,17
3,16.50746352311981,3
3,13.422572040584807,48
3,15.427192112048388,12
7,35.24648109384249,28
4,20.342249322639415,10
3,15.059866639566449,25
7,33.63360586955276,6
7,35.23233149327043,12
2,10.345263295311128,27
1,5.258941107459761,3
3,15.869710523452772,14
4,19.90643256022375,40
5,24.659544156928494,36
3,13.018034721181998,3
3,15.588507808388966,30
7,34.28822716586489,44
3,15.83720272735032,50
7,34.283221619073906,48
1,4.504485573965079,22
3,15.169358559460607,50
5,24.376777083564022,39
2,10.349152538016028,48
5,23.276924029121034,38
1,5.136230115619628,20
7,35.48228142986926,23
3,12.824345538619134,48
4,21.384815222451586,11
1,4.311230806804441,19
2,8.448676566144185,26
3,14.261929069569348,11
6,31.579081144382954,30
3,14.584356209897482,28
4,19.78584630793855,2
1,4.51335072040671,21
4,19.409527019834663,44
3,13.989648507605581,49
4,20.61761750295135,49
5,25.13088026500685,17
3,15.643357632496274,18
4,19.296435999199083,27
2,11.689442478585551,50
5,24.974775475000722,2
4,19.364999135315312,48
6,30.608443675939334,34
1,8.273376875493511,37
1,5.30095307410299,30
2,9.82257397063259,34
3,15.626296566825602,35
6,30.97889418614798,3
3,14.114657394064622,3
3,15.167977396861358,28
3,15.399890512892718,35
4,21.375422852734335,14
1,4.697581234292347,12
2,11.077493944708714,36
3,15.227744898427598,39
7,36.17012053703716,36
2,9.27232090855351,50
6,29.773408237644396,10
2,9.975465400658045,14
3,14.91058215392009,43
3,14.883649647297446,43
3,16.08675990030606,24
3,14.37286399297976,2
1,4.600585934142476,1
3,14.264559170905342,10
3,13.769530873997441,46
6,29.555674817943835,27
1,5.109897673511183,19
2,9.706088421659716,6
5,23.01429279016271,15
6,30.849489804214006,34
3,17.433519729001507,29
6,30.51122456481788,45
5,24.204689360330576,10
5,24.428786602136014,29
5,22.890255441982866,29
3,15.219679303941557,12
3,16.835737818061936,27
3,14.746937000918017,7
3,16.029851140503435,1
5,25.887655414888414,14
6,29.328023800101747,30
2,10.609381848951736,41
5,23.45041688660158,6
6,30.187544125379397,11
3,14.499739101782884,43
1,5.412542825242104,22
3,15.074645744739069,11
3,15.1045664293027,41
3,15.516202651527246,17
1,5.467745477503292,38
4,20.943521895881904,6
4,20.659054519140604,25
5,24.56009781503151,27
5,24.30121936620365,19
3,16.0817503337925,40
5,25.503642588651957,2
3,15.218659932649159,25
7,34.23784554462138,27
1,5.870421924394318,36
5,25.094513708169693,42
6,31.082457463276576,42
6,29.366030051883893,27
3,12.859719131019569,37
3,14.90905448317112,48
7,34.28469264950377,44
4,19.876691811544756,41
3,12.923636973834851,38
6,31.47268613037314,27
5,23.3945083105505,49
1,4.590069650718596,20
4,20.888929054998474,49
5,26.129908792831834,33
5,25.02877663044679,44
1,4.407286146183608,12
2,9.511201058825078,44
7,34.22439535949015,17
3,14.0252014200523,13
2,11.92947909646813,18
1,3.7684206144556938,1
3,15.606420356402044,17
7,32.728824435488,30
7,35.20490618919517,3
5,24.136973745997377,3
4,18.614637283056293,30
3,16.666586523877942,5
4,21.42482616033685,27
5,25.00486816154407,27
7,35.26187355515682,23
5,24.621210652097375,49
5,24.818850656779368,4
2,9.483929296543685,42
7,36.83331868164039,27
7,34.821722881657855,49
3,14.272283909163896,10
3,14.464920526414012,13
1,3.974504927841834,28
5,24.939985065552836,49
7,34.9266037378266,6
5,25.184541804396144,27
1,4.8408090952206715,8
7,35.57523098578931,46
3,11.864632029750197,3
3,12.621142451547989,39
4,21.7216691267744,25
6,28.47691309980838,19
2,9.424577588172044,4
7,33.556396912436995,33
7,34.46269640550844,19
7,34.38041896135484,17
6,30.396452507726252,29
7,35.65979241157486,12
1,4.1615631220107066,21
3,14.819168977990733,40
1,3.7434230201426537,21
3,14.623695746238194,28
3,15.771162837599519,17
1,3.748494482217314,34
3,14.084712900540842,44
2,11.943087408476842,14
1,5.782534536341939,27
3,15.187921482993513,32
3,13.917070754116446,11
2,10.41313838651686,18
3,14.041299639518028,30
1,5.779036547618865,5
3,15.036638915662436,2
7,34.97922067763023,44
6,29.9867876543181,48
3,15.11204538685274,13
3,14.796153123507109,39
3,14.727642695025164,43
3,15.707041745558076,19
2,11.06076863743944,35
2,10.159376099968442,40
3,13.681340259438578,30
1,4.2683039965631115,14
3,13.82801465993416,49
1,5.467534526539979,16
7,38.016812169092944,43
7,34.92278573903216,27
6,30.126327179713055,27
3,14.2358778607149,32
6,28.065701284485158,36
2,9.816238494903324,12
6,29.720335656329066,39
3,15.491866846856011,12
2,9.449705700768328,43
3,14.895431903979647,17
4,18.696764641064558,22
4,20.34615033911616,40
3,13.701076542699564,13
6,27.135777551607955,3
5,25.55172716942135,49
1,5.6129002279661435,29
5,25.78427320100819,36
2,11.035825197814564,24
5,25.612543870116184,34
3,14.58714943035614,17
4,20.697124101874582,4
1,4.525249242415307,48
6,28.98978878706692,42
7,36.12704761290148,49
6,29.497232768901597,48
3,15.370137698923054,29
6,30.32116044902043,48
6,30.20925315314224,19
1,4.291019461656862,15
2,10.522283944951411,39
1,5.330961493721023,15
1,5.9031532427589415,45
6,29.964451114447986,48
1,6.2464695078357275,26
4,20.519111852570912,3
4,19.457867464616783,27
3,17.596995898019365,50
3,14.228391188792925,9
3,15.857585922087473,48
6,30.147947134041,3
3,15.450672604166115,39
6,30.499603599176865,30
6,30.338983820785153,17
7,34.69026292838779,38
4,16.176792268792962,45
7,36.03837724927892,27
1,3.193591354504021,28
3,14.825137298095884,32
7,34.85496077554842,17
1,5.1544699505390605,36
3,15.35228250613754,49
5,25.015487999541474,21
6,30.553848207318776,19
1,6.68034597991926,23
6,28.713216526832845,12
3,14.078159403381447,10
3,15.406802053195674,27
3,14.40786246905223,19
5,24.93426461073273,27
3,13.784099069383373,40
5,25.40142573267754,30
1,4.228957417354608,36
3,15.985081083193661,47
2,11.879954022397438,27
2,9.878829755216254,24
7,35.12396915568521,19
6,30.01108496282423,17
3,14.13015689290818,19
4,20.435925670030866,29
2,8.4243198871414,48
3,15.449398695950922,30
7,36.47350969230304,17
2,9.107687381927079,27
2,9.19071839242254,10
2,11.182264079971938,11
4,20.229374774714945,48
3,13.489036274268821,47
2,7.165426172709081,12
6,30.546109960767332,41
2,9.163920411538204,45
4,21.27033793804092,13
3,14.714533573965225,37
3,15.893169118731162,49
3,15.81127933951245,28
5,23.917777881532388,50
3,14.395699455637141,39
7,37.12399264766884,17
7,34.44085424357321,42
3,15.707842240994344,33
3,13.159184478231154,21
1,6.165040674590313,3
3,15.730539017240975,22
3,15.317612064429564,44
6,30.076812624481946,36
6,28.797546474499526,11
7,34.64816860262412,25
1,3.8945108696260977,33
6,31.3618497404749,3
4,20.601679581986794,36
3,14.922890354943222,22
7,34.70793297742928,13
4,19.45988474813706,10
5,24.717213344348213,48
2,10.201384583137804,17
3,14.685771333544407,27
1,3.663824558496935,43
3,14.02384004014893,3
2,10.159021459271177,19
1,4.607929574093684,47
3,16.62997872036022,17
3,16.21115437353469,28
3,15.395713841214,37
3,14.519424522970057,3
3,14.249048978629663,32
6,28.00772553216022,19
3,15.767902897817251,29
3,14.522036073704388,19
1,4.572247972991497,22
1,5.6018707368704135,27
1,5.730979351014151,32
4,18.844413117320258,48
5,25.690632154803367,50
7,35.15071692408745,49
3,15.83239858542915,43
7,33.723682252475065,41
3,13.188031749962835,3
3,14.117786362893533,10
3,16.65618754013076,48
3,14.279070500701769,13
3,15.969963269489124,3
3,15.892151763420605,13
7,33.98841988274426,32
2,10.457024255463606,30
6,29.894683659222736,41
4,19.778438107297735,2
3,16.340840030852,19
3,15.684037599852525,5
2,10.334121003667954,30
6,30.892383763691626,10
4,18.360536989120526,41
2,9.812062189972782,46
1,4.010129200035769,8
3,15.785341300785682,15
3,17.302835373838988,19
5,24.721604668570283,23
4,20.2246886688945,9
1,6.81100306615517,48
2,10.955702163103687,33
3,15.050604705788754,31
3,13.739673133263329,11
1,5.079780619493285,42
3,15.850009705120774,3
3,15.333600547534406,22
1,5.808552008368653,41
1,4.199302641063811,39
3,14.305452667465866,50
6,28.94394314341748,35
2,10.3441905136835,24
5,24.819452471031372,17
3,14.026792087287161,39
5,25.529542462951472,18
4,20.27430888639168,36
3,14.387598827856966,48
6,29.946648139198825,44
1,4.901702675411939,36
3,16.855856498264423,2
4,20.08512118200864,27
5,24.954230830518764,48
1,2.6712873845681866,47
3,14.78595423626696,19
1,4.944801423464684,39
5,25.30709675738765,49
2,7.973204527536788,21
6,31.225440469028733,28
5,25.470254877522095,50
4,22.027590533619673,34
1,3.4834036970279385,12
6,29.347138108355217,3
1,7.286191627811893,42
6,30.397463090804905,13
1,7.551094495438715,28
1,3.543950607130469,11
5,25.036305975522303,3
6,29.582435792240673,41
7,35.634108434156545,37
1,4.331806678636704,33
1,4.716396213455484,3
3,15.50314612007677,6
1,3.5513649948915433,18
1,4.293715384971638,19
1,3.487208073606994,22
4,20.672224282748218,27
2,9.085310713532118,27
6,29.185652309730326,46
1,2.6511816867320483,15
4,19.83388566890907,30
1,5.7833751901217365,24
4,18.669690759973822,43
6,30.692242504399974,48
3,14.51234636839162,23
7,34.109699175793395,25
7,35.98745157673771,23
7,34.45216981014111,10
4,20.226471185856408,36
5,26.38593323263862,24
3,16.520619820654225,23
3,14.059546581193537,42
5,24.798389420946215,48
7,34.865673643022284,48
3,15.626328043997905,42
3,14.73771245675469,16
5,23.730982718484327,43
2,10.491746424964388,39
2,9.206338900642871,3
3,18.798213332161914,33
1,4.156513902914452,28
5,23.33638050539646,44
4,20.66131474970676,28
3,14.506193013701408,20
3,16.13708961314565,30
